age_band_val,cluster_label,self_initiation_rate,deep_session_share,score_gain_rate,social_evenness,route_entropy,regularity_cv,last_minute_ratio,IMI_v1,n
0-35,0,0.888,0.2777777777777778,0.78,0.48189362504715205,2.4825919656000734,0.9984338819136064,0.12544711292795094,0.7482383228488585,10063
0-35,1,1.0,0.2,0.63,1.0,1.0,0.7071067811865476,0.0,0.5726805649212554,714
0-35,2,0.8571428571428571,0.26804123711340205,0.7225,0.4522232734153264,2.4572988499833714,1.079559264549626,0.1631623212783852,0.6732894834804394,14999
35-55,0,0.9047619047619048,0.2857142857142857,0.8225,0.5083200891098523,2.326695628433347,0.9115341087608178,0.10234311877188257,0.79120112418075,2615
35-55,1,0.828125,0.276759410801964,0.74,0.44960055286103906,2.5116019706242128,1.2434675907710036,0.2100431909583479,0.6735497131966297,2958
35-55,2,0.9159663865546218,0.27906976744186046,0.7704166666666666,0.4700364541655553,2.5005942403395984,0.9712604180375668,0.07390983000739099,0.7672647799954461,4675
35-55,3,1.0,0.125,0.63,1.0,1.1488348542809166,0.8485281374238569,0.0,0.5924699726388487,189
55<=,0,0.8748494580489763,0.29143994691439945,0.81,0.47148542216054057,2.5790918852996816,1.0993342977706435,0.1311157141422667,0.8033001558927478,160
55<=,1,0.9264705882352942,0.26666666666666666,0.7133333333333333,0.4810989010989011,2.1239443647315013,1.0110500592068734,0.054285714285714284,0.6822799671682024,53
55<=,2,0.9304893566545172,0.29535864978902954,0.803,0.5560750991556324,2.1508616183904756,0.7321845748228153,0.07597116698088711,0.8291148177794172,68
